user_id,email,signup_date,country,language,device_type,acquisition_channel
414,whitemelissa@example.org,2024-01-25,Cote d'Ivoire,en,iOS,organic
415,thickman@example.org,2024-09-06,Mongolia,de,Android,ads
416,irhodes@example.com,2023-12-27,Hungary,fr,Web,referral
417,krystalnorris@example.org,2025-01-07,Macao,es,Web,referral
418,brian63@example.org,2024-12-30,Guam,de,Android,referral
419,unovak@example.org,2024-09-19,North Macedonia,en,Android,referral
420,whenry@example.net,2024-01-20,Wallis and Futuna,es,Android,organic
421,eringuerrero@example.org,2024-04-04,Sierra Leone,fr,iOS,ads
422,jennifermiller@example.org,2024-09-29,Hong Kong,es,iOS,ads
423,jodistewart@example.org,2024-12-06,Bermuda,en,Web,ads
424,sean41@example.org,2023-07-08,Benin,fr,iOS,ads
425,ghawkins@example.com,2023-11-18,Bosnia and Herzegovina,fr,iOS,organic
426,angela99@example.com,2023-07-24,Tonga,es,iOS,referral
427,robert18@example.org,2024-04-11,Montserrat,de,Web,referral
428,rjackson@example.com,2024-07-19,Ethiopia,en,iOS,ads
429,jacksonjoshua@example.com,2024-06-29,Liberia,de,iOS,referral
430,johnathan37@example.net,2025-01-27,Nicaragua,de,iOS,referral
431,tayloradam@example.com,2023-11-24,Grenada,de,Web,organic
432,vbrock@example.com,2025-03-11,Grenada,de,Android,organic
433,kevinmorrison@example.net,2024-05-14,Cook Islands,en,Android,organic
434,tamaranovak@example.com,2024-06-19,Saint Pierre and Miquelon,de,Web,ads
435,yfaulkner@example.org,2024-11-24,Greece,de,iOS,referral
436,kdiaz@example.org,2024-04-04,Nauru,en,iOS,organic
437,erinpierce@example.net,2025-07-03,Kyrgyz Republic,fr,iOS,referral
438,samuelcarter@example.net,2025-05-24,Bangladesh,fr,iOS,organic
439,ichambers@example.net,2025-02-22,Gabon,fr,iOS,organic
440,jennifermccormick@example.org,2023-12-28,Kiribati,es,Web,organic
441,iaguilar@example.net,2025-06-28,Uzbekistan,en,Android,ads
442,ystephens@example.com,2025-05-07,Reunion,fr,Web,referral
443,rodriguezjohn@example.net,2025-04-19,Guinea,en,Android,referral
444,hartdeanna@example.net,2023-11-03,Iran,de,Web,organic
445,tammy61@example.org,2025-06-10,Bolivia,fr,Android,referral
446,seanmyers@example.net,2024-01-10,Namibia,en,iOS,ads
447,michaeljohnson@example.org,2024-11-20,French Polynesia,es,Android,referral
448,wilsonshelia@example.org,2024-05-04,Guernsey,en,Android,referral
449,hmueller@example.com,2024-02-17,Guernsey,es,iOS,organic
450,cbowen@example.com,2024-06-17,Bangladesh,fr,Web,organic
451,johnsonmatthew@example.org,2024-02-09,Philippines,en,iOS,ads
452,zacharyarnold@example.com,2025-02-08,Monaco,fr,Android,referral
453,zhall@example.net,2024-05-11,Colombia,fr,Android,referral
454,vfoster@example.net,2023-11-18,Turks and Caicos Islands,es,iOS,referral
455,tprice@example.org,2023-11-26,Costa Rica,en,Web,referral
456,raylauren@example.net,2024-01-24,Colombia,de,Android,ads
457,stephenbaker@example.com,2024-03-28,Marshall Islands,de,Android,ads
458,candice96@example.net,2025-06-10,Brazil,es,Android,ads
459,rwilliamson@example.net,2024-03-15,South Georgia and the South Sandwich Islands,en,Android,ads
460,powerslawrence@example.org,2024-02-07,Gambia,fr,Web,ads
461,heather86@example.com,2023-09-28,Nepal,fr,iOS,referral
462,fhenderson@example.net,2023-10-13,Mauritania,es,iOS,organic
463,angelaburns@example.org,2024-11-22,Colombia,en,iOS,ads
464,wharvey@example.org,2024-02-19,Libyan Arab Jamahiriya,en,Web,referral
465,gmaynard@example.net,2023-10-12,Lithuania,fr,iOS,referral
466,cperry@example.com,2024-04-29,Chad,en,Web,referral
467,flynnjeffrey@example.org,2023-09-03,Falkland Islands (Malvinas),fr,Web,organic
468,gary79@example.net,2023-12-16,Sierra Leone,es,Android,referral
469,armstrongjoseph@example.net,2025-01-14,Swaziland,es,Web,organic
470,wolfscott@example.org,2025-06-28,Jamaica,fr,Web,ads
471,kennethkidd@example.com,2023-09-17,Estonia,fr,iOS,referral
472,gonzalesvictoria@example.org,2024-03-15,Cote d'Ivoire,de,iOS,referral
473,michelle96@example.org,2025-02-16,Nicaragua,es,iOS,organic
474,lisatrujillo@example.net,2023-10-14,Guernsey,fr,Web,ads
475,mariopadilla@example.com,2024-07-28,Montserrat,en,Android,referral
476,taylorkaren@example.com,2024-01-16,Uruguay,de,Android,referral
477,michelle22@example.org,2023-08-17,Cameroon,en,Web,referral
478,kathleenlowe@example.com,2024-12-06,Cambodia,fr,iOS,organic
479,courtney67@example.org,2024-08-30,North Macedonia,fr,Web,ads
480,powellkara@example.net,2025-02-04,Vietnam,fr,Android,organic
481,uclements@example.net,2025-04-06,Afghanistan,de,iOS,referral
482,simonstephen@example.net,2025-03-31,Qatar,es,iOS,organic
483,flynnraymond@example.com,2024-03-22,Sweden,en,iOS,referral
484,marcus45@example.net,2023-12-06,Morocco,de,Android,ads
485,rkramer@example.org,2023-10-08,Aruba,es,Android,organic
486,ksmith@example.com,2023-09-15,Korea,fr,Android,referral
487,sharris@example.org,2023-07-05,Turkmenistan,fr,Web,referral
488,nancymcdowell@example.org,2024-10-22,Palau,en,iOS,organic
489,watsonrebecca@example.org,2024-03-24,Austria,de,Web,organic
490,jessica36@example.net,2024-04-19,Bermuda,en,Android,ads
491,lewischristian@example.net,2024-11-30,Czech Republic,es,Android,referral
492,ssmith@example.com,2024-07-18,Svalbard & Jan Mayen Islands,es,Android,ads
493,ebenson@example.org,2023-10-01,Denmark,de,Web,organic
494,garciamichael@example.com,2024-04-10,Burundi,fr,Android,organic
495,darlenebyrd@example.org,2024-04-09,Marshall Islands,fr,Web,referral
496,scottbowen@example.net,2024-08-19,San Marino,es,Web,referral
497,cjensen@example.org,2023-10-23,Benin,fr,iOS,organic
498,karenlawrence@example.com,2025-04-20,Guernsey,es,Web,organic
499,kylie34@example.net,2025-06-08,Belize,en,iOS,ads
500,kimberly04@example.org,2024-01-02,Maldives,de,iOS,ads
501,juliephillips@example.org,2024-09-20,Slovenia,fr,Android,organic
502,troyrodriguez@example.com,2025-04-21,Northern Mariana Islands,en,Android,referral
503,hatfieldsarah@example.org,2024-09-11,Iceland,es,iOS,organic
504,rdiaz@example.org,2025-03-25,Serbia,es,Web,referral
505,smithcarlos@example.com,2024-06-13,Cuba,de,Web,referral
506,fryraymond@example.com,2023-08-03,Niue,fr,iOS,ads
507,zhenderson@example.org,2024-12-06,Northern Mariana Islands,en,Android,organic
508,joshuacollins@example.net,2024-07-31,Uruguay,es,iOS,ads
509,amandamyers@example.net,2023-11-30,Serbia,es,Web,ads
510,collinssamuel@example.org,2025-03-06,Azerbaijan,es,Android,organic
511,nwilson@example.net,2023-12-30,Azerbaijan,es,iOS,ads
512,davidzimmerman@example.net,2024-02-16,Algeria,de,Web,ads
513,alexandra42@example.com,2023-11-01,Brunei Darussalam,fr,iOS,ads
514,jessica10@example.com,2025-01-03,Sri Lanka,en,iOS,ads
515,bakertheresa@example.net,2024-05-13,Belarus,es,Web,organic
516,brian92@example.com,2024-07-01,Cayman Islands,es,Android,referral
517,shannonemily@example.org,2024-01-07,Denmark,fr,iOS,ads
518,williamsmichelle@example.org,2024-12-27,Aruba,de,iOS,referral
519,lmora@example.org,2024-06-13,Micronesia,en,Web,referral
520,pwalker@example.com,2025-02-11,United States Virgin Islands,de,Android,ads
521,margaret95@example.org,2024-12-12,Macao,de,iOS,organic
522,whitelinda@example.org,2024-11-08,Zimbabwe,de,Android,organic
523,xcline@example.com,2024-04-23,Greece,de,Web,organic
524,msmith@example.com,2023-09-06,Mongolia,en,iOS,referral
525,stevenvargas@example.com,2025-01-28,Sierra Leone,es,Android,referral
526,edwardrandolph@example.org,2025-01-22,Djibouti,es,Web,referral
527,tapiaaaron@example.net,2024-08-03,Honduras,fr,Web,ads
528,dalton83@example.com,2025-03-16,Liechtenstein,de,Android,organic
529,jenniferdavis@example.org,2025-06-06,Ukraine,es,Android,referral
530,xhaynes@example.com,2025-03-14,San Marino,fr,Android,referral
531,wagnerdana@example.com,2023-09-05,Belarus,en,Android,referral
532,grahamtamara@example.org,2024-09-09,French Guiana,en,Android,ads
533,sara65@example.com,2024-01-11,Korea,es,iOS,organic
534,hardingderek@example.net,2024-01-19,Botswana,fr,Android,organic
535,shannonedwards@example.org,2023-10-26,Mauritania,en,Web,referral
536,shannonford@example.org,2024-03-22,Bermuda,es,Android,referral
537,margaret90@example.org,2023-10-28,Syrian Arab Republic,en,Android,referral
538,christopherwright@example.com,2025-03-22,Indonesia,de,Android,referral
539,jorge20@example.com,2024-07-14,Timor-Leste,es,Web,organic
540,codygarcia@example.org,2024-05-30,British Virgin Islands,en,Android,organic
541,davidcolon@example.com,2023-07-13,Poland,fr,Web,organic
542,aguilarjonathan@example.org,2024-10-07,Angola,de,iOS,organic
543,rachelramos@example.org,2025-07-02,Bermuda,es,Android,referral
544,david70@example.org,2025-04-26,Uzbekistan,de,Android,ads
545,ycrawford@example.net,2024-08-27,Japan,fr,Android,ads
546,rebekahhill@example.com,2023-11-08,Turks and Caicos Islands,fr,Web,referral
547,deborahporter@example.net,2023-10-21,Lesotho,en,Web,referral
548,patrick63@example.net,2023-08-18,Turks and Caicos Islands,fr,iOS,ads
549,crystalpham@example.org,2025-02-06,Hong Kong,en,Web,referral
550,timothy75@example.net,2025-01-26,Macao,es,Android,ads
551,hector59@example.org,2024-02-25,Antarctica (the territory South of 60 deg S),de,Android,organic
552,brian78@example.com,2025-04-19,Seychelles,de,Android,ads
553,terrigarcia@example.net,2024-09-03,Dominican Republic,es,iOS,referral
554,gallagherstacie@example.net,2024-01-15,Tanzania,en,Android,referral
555,lkelly@example.org,2025-06-22,Dominica,es,Web,ads
556,robin05@example.net,2024-09-10,Mongolia,de,Web,referral
557,marycochran@example.com,2023-10-16,Mauritius,en,Web,referral
558,djohnson@example.org,2024-02-15,Netherlands,es,Web,ads
559,nsmith@example.org,2023-12-11,Sri Lanka,en,Android,ads
560,samantharichard@example.com,2023-10-08,Bahamas,de,iOS,ads
561,kimmathis@example.com,2023-07-21,Barbados,es,iOS,organic
562,vwillis@example.com,2024-04-03,Gibraltar,de,iOS,organic
563,jessicakim@example.net,2023-10-12,Libyan Arab Jamahiriya,fr,iOS,referral
564,jasminehoffman@example.net,2024-10-21,Solomon Islands,en,Web,ads
565,nicholasgross@example.com,2024-03-21,Brunei Darussalam,de,Web,ads
566,rushstacy@example.com,2023-11-11,Thailand,de,iOS,organic
567,whitelucas@example.net,2025-06-30,Cyprus,de,Web,ads
568,zunigadonald@example.net,2024-10-14,Belarus,en,Android,ads
569,gary15@example.com,2023-12-25,Algeria,de,Android,referral
570,heatherbell@example.org,2024-01-14,Saint Helena,fr,Web,ads
571,akim@example.org,2023-07-05,Turks and Caicos Islands,de,Web,organic
572,ybell@example.org,2024-05-02,Switzerland,fr,Android,organic
573,franciscojones@example.org,2024-06-19,French Polynesia,fr,Web,referral
574,stephanie15@example.org,2023-07-19,Tuvalu,es,Android,ads
575,paynerachael@example.org,2024-04-04,Guadeloupe,es,Web,referral
576,bbush@example.net,2024-09-11,Chad,es,iOS,organic
577,gmoore@example.com,2024-09-20,Costa Rica,de,Android,organic
578,uterry@example.net,2025-06-16,Mauritius,es,Android,referral
579,kenneth10@example.com,2024-01-14,Montserrat,en,Web,referral
580,xhernandez@example.org,2024-08-09,Japan,en,Android,organic
581,bgonzalez@example.org,2023-09-07,Chile,de,Android,ads
582,wellsdarrell@example.com,2024-10-13,Latvia,de,Android,organic
583,christopher86@example.org,2024-06-26,Heard Island and McDonald Islands,de,Android,ads
584,jacob04@example.com,2025-04-12,Lao People's Democratic Republic,en,Android,organic
585,anne21@example.org,2024-01-13,Paraguay,es,Web,ads
586,larellano@example.org,2024-03-12,Micronesia,de,Android,organic
587,acardenas@example.net,2023-08-18,Poland,fr,iOS,organic
588,parmstrong@example.com,2025-03-29,French Southern Territories,fr,iOS,referral
589,shawrachel@example.net,2023-08-31,Philippines,fr,iOS,organic
590,davidtodd@example.org,2025-06-22,Yemen,en,Android,ads
591,lindseymartinez@example.com,2025-06-23,Belgium,de,Web,ads
592,oharris@example.org,2025-06-26,Syrian Arab Republic,es,Web,organic
593,renee11@example.com,2024-09-11,Moldova,en,iOS,ads
594,melissa87@example.org,2024-04-20,Solomon Islands,de,iOS,referral
595,jrodriguez@example.org,2024-11-28,Montenegro,es,iOS,ads
596,buckleyanna@example.org,2024-09-06,Solomon Islands,de,Android,organic
597,natalie46@example.net,2024-01-30,Libyan Arab Jamahiriya,en,iOS,ads
598,rjohnson@example.com,2024-08-26,Cambodia,es,iOS,organic
599,vwilliams@example.net,2024-09-28,Dominica,es,Web,referral
600,xmccall@example.org,2023-08-10,Guadeloupe,en,Web,referral
601,larry71@example.org,2025-02-21,Burkina Faso,de,Web,organic
602,uschroeder@example.com,2024-02-09,Saint Lucia,fr,Android,organic
603,lopezjason@example.com,2024-05-04,Saint Vincent and the Grenadines,fr,iOS,referral
604,lori82@example.org,2024-06-23,Georgia,es,iOS,referral
605,htaylor@example.net,2024-12-04,Antarctica (the territory South of 60 deg S),en,Web,ads
606,marywright@example.com,2023-11-09,Australia,en,Web,referral
607,joshuacolon@example.net,2025-05-06,Indonesia,en,Android,ads
608,maldonadojohn@example.com,2024-10-11,Nepal,en,Web,ads
609,wmatthews@example.com,2024-05-26,Central African Republic,fr,Android,referral
610,kaitlyn14@example.org,2025-03-08,Hungary,en,Android,organic
611,mercedesholland@example.net,2023-08-10,Costa Rica,fr,iOS,referral
612,xpalmer@example.net,2024-01-17,Algeria,en,Web,referral
613,deborahburke@example.org,2024-06-15,Czech Republic,fr,iOS,organic
614,jennifer46@example.com,2024-01-05,Timor-Leste,fr,Web,ads
615,jeffery48@example.net,2024-03-15,Indonesia,de,Web,ads
616,hunteileen@example.com,2024-09-04,Monaco,es,Web,organic
617,kenneth17@example.org,2024-10-20,Guadeloupe,de,iOS,referral
618,michelle44@example.org,2025-06-26,Canada,es,iOS,ads
619,racheltrujillo@example.net,2024-07-17,Iraq,de,iOS,organic
620,jenniferrios@example.com,2024-10-29,Eritrea,en,Android,ads
621,cprice@example.net,2025-04-27,Russian Federation,es,Web,ads
622,matthewreeves@example.net,2025-07-01,Martinique,fr,iOS,referral
623,qknox@example.com,2024-10-13,Madagascar,de,Android,ads
624,marywalter@example.org,2024-02-09,French Polynesia,en,Web,ads
625,joycehardy@example.net,2023-09-14,Serbia,fr,iOS,ads
626,destiny35@example.org,2025-05-02,Samoa,es,Android,referral
627,vfrench@example.com,2025-04-02,Eritrea,es,Android,ads
628,eyork@example.org,2024-09-05,Tonga,de,Android,referral
629,kennedyjames@example.org,2024-10-10,Trinidad and Tobago,es,Android,referral
630,robert22@example.org,2024-11-13,Guam,fr,iOS,referral
631,tthomas@example.org,2024-04-29,Slovakia (Slovak Republic),es,iOS,ads
632,crystal25@example.net,2023-09-02,Azerbaijan,de,Web,ads
633,jason29@example.org,2023-07-08,Liechtenstein,fr,iOS,organic
634,andersonryan@example.com,2025-01-28,Iraq,fr,Web,ads
635,creyes@example.net,2024-05-13,Cook Islands,fr,Android,referral
636,mcclainkatherine@example.net,2024-12-20,Comoros,es,iOS,referral
637,simsjohn@example.net,2023-07-18,Turkey,es,Android,ads
638,curtisgordon@example.com,2024-03-12,Chad,en,Web,ads
639,evanskelly@example.net,2023-08-21,Mali,es,Android,referral
640,ryan25@example.com,2024-09-12,Guinea-Bissau,en,iOS,referral
641,stacyhull@example.com,2025-01-03,Andorra,es,Android,referral
642,jasonjohnson@example.net,2023-12-18,Chile,de,iOS,organic
643,brooksdanielle@example.net,2023-10-03,Nigeria,es,iOS,organic
644,stanleydesiree@example.org,2023-08-09,Australia,en,iOS,referral
645,hwallace@example.net,2024-11-20,El Salvador,fr,Android,ads
646,jamiejennings@example.org,2024-06-15,Gabon,en,Web,organic
647,batesjoseph@example.net,2024-05-07,Reunion,es,Android,ads
648,huntchristine@example.com,2023-10-13,Brazil,es,iOS,referral
649,mgonzalez@example.com,2025-01-28,Switzerland,de,Web,ads
650,michaelortiz@example.org,2024-07-21,Armenia,es,Android,referral
651,haleycastillo@example.org,2024-08-08,Afghanistan,fr,iOS,organic
652,meadowsmary@example.net,2023-07-14,Lithuania,en,Web,organic
653,chancharles@example.net,2023-10-22,Bolivia,es,Web,ads
654,stephenmadden@example.com,2025-04-26,Kyrgyz Republic,en,Android,ads
655,morganphelps@example.com,2023-08-10,Spain,es,iOS,referral
656,grodgers@example.org,2024-11-10,Algeria,fr,Web,ads
657,markkline@example.net,2025-03-18,Ethiopia,de,iOS,organic
658,watsonmatthew@example.org,2025-04-07,Iran,en,Android,organic
659,ynelson@example.net,2024-04-22,Thailand,es,iOS,referral
660,zbanks@example.org,2024-06-18,Bouvet Island (Bouvetoya),fr,Web,ads
661,jarvismegan@example.org,2023-10-09,Israel,en,Web,referral
662,rpham@example.com,2025-05-01,Cocos (Keeling) Islands,fr,Android,organic
663,cheryl27@example.com,2024-09-23,Bouvet Island (Bouvetoya),de,Android,referral
664,qwilliams@example.net,2025-04-13,Germany,de,iOS,organic
665,tiffanysantiago@example.com,2023-07-14,Maldives,de,iOS,ads
666,reynoldsjessica@example.com,2024-07-21,Guatemala,en,Android,referral
667,jhernandez@example.net,2024-11-01,Austria,fr,Android,referral
668,williamharrison@example.com,2023-07-13,Trinidad and Tobago,de,Web,organic
669,vflores@example.com,2023-11-02,Australia,en,Android,ads
670,ppowell@example.org,2024-07-09,Kuwait,es,Web,ads
671,fmiller@example.com,2024-05-24,Germany,es,Web,organic
672,bmcgee@example.org,2023-09-29,Iraq,de,Android,referral
673,petersenlatoya@example.net,2024-05-01,Northern Mariana Islands,en,Android,ads
674,diamondbryant@example.com,2024-02-12,Haiti,fr,iOS,referral
675,meganrivera@example.net,2025-02-27,Netherlands Antilles,de,iOS,ads
676,jennifer11@example.net,2024-06-14,Cyprus,en,iOS,referral
677,maria48@example.net,2023-07-06,Holy See (Vatican City State),de,Android,organic
678,princetravis@example.net,2024-11-29,Samoa,de,Android,referral
679,kingjames@example.org,2024-12-13,Venezuela,de,Android,referral
680,stephenharrington@example.net,2025-03-18,Guadeloupe,fr,iOS,ads
681,owilliams@example.net,2023-09-21,Namibia,de,Web,referral
682,lellis@example.net,2023-10-03,Burkina Faso,fr,iOS,referral
683,morenobrandon@example.com,2025-06-08,Taiwan,fr,Web,referral
684,heatherthompson@example.org,2024-09-04,Bosnia and Herzegovina,en,Web,referral
685,william66@example.net,2024-04-13,United States Virgin Islands,de,Web,referral
686,joshuastuart@example.com,2024-11-22,Korea,de,iOS,referral
687,robertgraves@example.net,2025-02-12,Malaysia,fr,Web,organic
688,jennifer83@example.org,2024-02-08,Cote d'Ivoire,en,iOS,organic
689,glenda22@example.net,2024-10-03,Mauritius,fr,Web,organic
690,jennifer58@example.com,2024-11-23,Myanmar,es,Web,referral
691,icraig@example.com,2024-08-25,Turkey,en,Android,referral
692,millsanthony@example.org,2025-03-15,Austria,fr,Web,ads
693,josephfloyd@example.com,2024-11-05,Pitcairn Islands,es,iOS,referral
694,vaughnkenneth@example.net,2024-01-04,Antigua and Barbuda,es,Android,ads
695,rgarcia@example.net,2024-03-23,Monaco,en,Web,organic
696,yyoung@example.net,2025-03-28,France,de,Android,ads
697,housepaul@example.net,2024-11-22,Germany,es,Android,organic
698,smithjohn@example.net,2025-06-10,Trinidad and Tobago,fr,Web,organic
699,ogreer@example.net,2025-01-25,Russian Federation,fr,Web,ads
700,kimberlybrandt@example.com,2024-10-20,Kiribati,fr,Android,organic
701,lopezglenn@example.net,2023-11-11,British Indian Ocean Territory (Chagos Archipelago),fr,Web,referral
